CollegeID,PrefNumber,UniqueID
276,7,7528646243
277,29,7528646243
308,1,7528646243
324,2,7528646243
325,30,7528646243
344,31,7528646243
345,3,7528646243
10,13,3450472007
11,9,3450472007
20,20,3450472007
21,8,3450472007
27,19,3450472007
28,18,3450472007
30,17,3450472007
31,16,3450472007
72,15,3450472007
135,14,3450472007
146,12,3450472007
147,3,3450472007
169,7,3450472007
174,5,3450472007
175,2,3450472007
193,6,3450472007
203,10,3450472007
204,1,3450472007
256,11,3450472007
257,4,3450472007
28,2,5584585731
31,3,5584585731
135,1,5584585731
146,2,6656754420
147,1,6656754420
146,5,5839455632
147,1,5839455632
169,2,5839455632
174,3,5839455632
175,4,5839455632
57,1,2414412020
58,2,2414412020
81,17,2414412020
82,18,2414412020
98,19,2414412020
167,5,2414412020
168,6,2414412020
179,7,2414412020
187,8,2414412020
243,9,2414412020
244,10,2414412020
258,4,2414412020
276,3,2414412020
277,11,2414412020
308,12,2414412020
324,13,2414412020
325,14,2414412020
344,15,2414412020
345,16,2414412020
10,14,7526614020
11,15,7526614020
20,16,7526614020
21,17,7526614020
27,5,7526614020
28,6,7526614020
30,7,7526614020
31,8,7526614020
72,18,7526614020
135,4,7526614020
146,19,7526614020
147,20,7526614020
169,1,7526614020
174,2,7526614020
175,3,7526614020
193,9,7526614020
203,10,7526614020
204,11,7526614020
256,12,7526614020
257,13,7526614020
10,20,2353202233
11,19,2353202233
20,18,2353202233
21,17,2353202233
27,16,2353202233
28,15,2353202233
30,14,2353202233
31,13,2353202233
72,12,2353202233
135,11,2353202233
146,1,2353202233
147,2,2353202233
169,3,2353202233
174,4,2353202233
175,5,2353202233
193,6,2353202233
203,7,2353202233
204,8,2353202233
256,9,2353202233
257,10,2353202233
12,5,6547472751
13,6,6547472751
14,31,6547472751
15,1,6547472751
34,30,6547472751
35,3,6547472751
36,2,6547472751
37,4,6547472751
57,7,6547472751
58,8,6547472751
81,9,6547472751
82,10,6547472751
98,11,6547472751
99,12,6547472751
119,13,6547472751
120,14,6547472751
153,15,6547472751
167,16,6547472751
168,17,6547472751
179,18,6547472751
187,19,6547472751
243,20,6547472751
244,21,6547472751
258,22,6547472751
276,23,6547472751
277,24,6547472751
308,25,6547472751
324,26,6547472751
325,27,6547472751
344,28,6547472751
345,29,6547472751
244,1,7228195186
11,12,6538134803
21,11,6538134803
28,10,6538134803
31,4,6538134803
135,1,6538134803
147,5,6538134803
169,6,6538134803
174,2,6538134803
175,3,6538134803
193,9,6538134803
204,7,6538134803
257,8,6538134803
12,10,7278822116
13,31,7278822116
14,30,7278822116
15,29,7278822116
34,11,7278822116
35,28,7278822116
36,4,7278822116
37,5,7278822116
57,6,7278822116
58,27,7278822116
81,26,7278822116
82,7,7278822116
98,25,7278822116
99,8,7278822116
119,1,7278822116
120,24,7278822116
153,12,7278822116
167,23,7278822116
168,2,7278822116
179,22,7278822116
187,21,7278822116
243,20,7278822116
244,13,7278822116
258,19,7278822116
276,14,7278822116
277,18,7278822116
308,15,7278822116
324,9,7278822116
325,16,7278822116
344,17,7278822116
345,3,7278822116
179,1,1741849118
10,20,7610565104
11,12,7610565104
20,19,7610565104
21,11,7610565104
27,18,7610565104
28,10,7610565104
30,17,7610565104
31,9,7610565104
72,16,7610565104
135,4,7610565104
146,15,7610565104
147,1,7610565104
169,5,7610565104
174,6,7610565104
175,7,7610565104
193,2,7610565104
203,14,7610565104
204,3,7610565104
256,13,7610565104
257,8,7610565104
12,17,4085843642
13,31,4085843642
14,20,4085843642
15,16,4085843642
34,15,4085843642
35,30,4085843642
36,14,4085843642
37,13,4085843642
57,12,4085843642
58,29,4085843642
81,21,4085843642
82,11,4085843642
98,28,4085843642
99,10,4085843642
119,9,4085843642
120,27,4085843642
153,1,4085843642
167,22,4085843642
168,2,4085843642
179,3,4085843642
187,4,4085843642
243,23,4085843642
244,5,4085843642
258,18,4085843642
276,19,4085843642
277,26,4085843642
308,6,4085843642
324,7,4085843642
325,25,4085843642
344,24,4085843642
345,8,4085843642
21,1,6337364969
28,7,6337364969
31,4,6337364969
135,2,6337364969
147,3,6337364969
169,6,6337364969
174,5,6337364969
12,21,4234315256
13,31,4234315256
14,7,4234315256
15,22,4234315256
34,23,4234315256
35,6,4234315256
36,18,4234315256
37,19,4234315256
57,20,4234315256
58,30,4234315256
81,5,4234315256
82,13,4234315256
98,4,4234315256
99,14,4234315256
119,26,4234315256
120,29,4234315256
153,28,4234315256
167,3,4234315256
168,15,4234315256
179,16,4234315256
187,12,4234315256
243,2,4234315256
244,11,4234315256
258,17,4234315256
276,24,4234315256
277,27,4234315256
308,8,4234315256
324,9,4234315256
325,25,4234315256
344,1,4234315256
345,10,4234315256
14,6,9984574555
35,5,9984574555
81,4,9984574555
98,7,9984574555
167,2,9984574555
243,1,9984574555
344,3,9984574555
12,11,7166558992
13,25,7166558992
14,26,7166558992
15,12,7166558992
34,13,7166558992
35,27,7166558992
36,4,7166558992
37,5,7166558992
57,14,7166558992
58,28,7166558992
81,29,7166558992
82,7,7166558992
98,30,7166558992
99,8,7166558992
119,15,7166558992
120,31,7166558992
153,6,7166558992
167,24,7166558992
168,9,7166558992
179,10,7166558992
187,16,7166558992
243,20,7166558992
244,1,7166558992
258,17,7166558992
276,18,7166558992
277,21,7166558992
308,2,7166558992
324,19,7166558992
325,22,7166558992
344,23,7166558992
345,3,7166558992
10,12,8562999424
11,13,8562999424
20,14,8562999424
21,15,8562999424
27,16,8562999424
28,5,8562999424
30,17,8562999424
31,6,8562999424
72,18,8562999424
135,19,8562999424
146,20,8562999424
147,4,8562999424
169,7,8562999424
174,8,8562999424
175,9,8562999424
193,1,8562999424
203,10,8562999424
204,2,8562999424
256,11,8562999424
257,3,8562999424
12,14,7744816772
13,31,7744816772
14,30,7744816772
15,13,7744816772
34,12,7744816772
35,29,7744816772
36,28,7744816772
37,11,7744816772
57,10,7744816772
58,27,7744816772
81,26,7744816772
82,9,7744816772
98,25,7744816772
99,24,7744816772
119,8,7744816772
120,23,7744816772
153,7,7744816772
167,22,7744816772
168,6,7744816772
179,5,7744816772
187,4,7744816772
243,21,7744816772
244,17,7744816772
258,16,7744816772
276,15,7744816772
277,20,7744816772
308,3,7744816772
324,1,7744816772
325,19,7744816772
344,18,7744816772
345,2,7744816772
12,8,7555253865
13,9,7555253865
14,10,7555253865
15,11,7555253865
34,12,7555253865
35,13,7555253865
36,7,7555253865
37,6,7555253865
57,14,7555253865
58,15,7555253865
81,16,7555253865
82,17,7555253865
98,18,7555253865
99,19,7555253865
119,20,7555253865
120,21,7555253865
153,22,7555253865
167,23,7555253865
168,3,7555253865
179,4,7555253865
187,24,7555253865
243,25,7555253865
244,26,7555253865
258,27,7555253865
276,28,7555253865
277,29,7555253865
308,30,7555253865
324,5,7555253865
325,31,7555253865
344,2,7555253865
345,1,7555253865
12,14,8857191893
15,15,8857191893
34,16,8857191893
36,3,8857191893
37,13,8857191893
57,12,8857191893
82,4,8857191893
119,5,8857191893
153,6,8857191893
168,17,8857191893
187,1,8857191893
258,7,8857191893
276,11,8857191893
308,8,8857191893
324,2,8857191893
325,10,8857191893
345,9,8857191893
10,20,7645627080
11,10,7645627080
20,19,7645627080
21,9,7645627080
27,18,7645627080
28,4,7645627080
30,17,7645627080
31,3,7645627080
72,16,7645627080
135,12,7645627080
146,15,7645627080
147,7,7645627080
169,6,7645627080
174,1,7645627080
175,2,7645627080
193,11,7645627080
203,14,7645627080
204,8,7645627080
256,13,7645627080
257,5,7645627080
27,5,4523591003
28,6,4523591003
30,3,4523591003
31,4,4523591003
174,1,4523591003
175,2,4523591003
14,4,9670985137
35,5,9670985137
81,6,9670985137
167,3,9670985137
243,1,9670985137
344,2,9670985137
12,19,8352268737
13,20,8352268737
14,21,8352268737
15,6,8352268737
34,5,8352268737
35,22,8352268737
36,1,8352268737
37,2,8352268737
57,3,8352268737
58,23,8352268737
81,24,8352268737
82,7,8352268737
98,25,8352268737
99,8,8352268737
119,9,8352268737
120,26,8352268737
153,10,8352268737
167,27,8352268737
168,4,8352268737
179,11,8352268737
187,12,8352268737
243,28,8352268737
244,13,8352268737
258,14,8352268737
276,15,8352268737
277,29,8352268737
308,16,8352268737
324,17,8352268737
325,30,8352268737
344,31,8352268737
345,18,8352268737
167,3,2992604029
243,2,2992604029
344,1,2992604029
10,15,4909500083
11,7,4909500083
20,16,4909500083
21,8,4909500083
27,17,4909500083
28,9,4909500083
30,18,4909500083
31,10,4909500083
72,19,4909500083
135,11,4909500083
146,20,4909500083
147,6,4909500083
169,3,4909500083
174,13,4909500083
175,4,4909500083
193,1,4909500083
203,12,4909500083
204,2,4909500083
256,14,4909500083
257,5,4909500083
12,6,9838658891
13,7,9838658891
14,8,9838658891
15,9,9838658891
34,10,9838658891
35,3,9838658891
36,11,9838658891
37,12,9838658891
57,13,9838658891
58,14,9838658891
81,15,9838658891
82,16,9838658891
98,4,9838658891
99,17,9838658891
119,18,9838658891
120,19,9838658891
153,20,9838658891
167,2,9838658891
168,21,9838658891
179,22,9838658891
187,23,9838658891
243,1,9838658891
244,24,9838658891
258,25,9838658891
276,26,9838658891
277,27,9838658891
308,28,9838658891
324,29,9838658891
325,30,9838658891
344,5,9838658891
345,31,9838658891
10,13,5285676419
11,12,5285676419
20,14,5285676419
21,1,5285676419
27,15,5285676419
28,2,5285676419
30,16,5285676419
31,3,5285676419
72,17,5285676419
135,4,5285676419
146,18,5285676419
147,5,5285676419
169,6,5285676419
174,7,5285676419
175,8,5285676419
193,9,5285676419
203,19,5285676419
204,10,5285676419
256,20,5285676419
257,11,5285676419
12,6,1586561207
13,7,1586561207
14,27,1586561207
15,28,1586561207
34,8,1586561207
35,24,1586561207
36,25,1586561207
37,26,1586561207
57,9,1586561207
58,10,1586561207
81,23,1586561207
82,22,1586561207
98,21,1586561207
99,20,1586561207
119,19,1586561207
120,18,1586561207
153,2,1586561207
167,17,1586561207
168,5,1586561207
179,1,1586561207
187,3,1586561207
243,29,1586561207
244,30,1586561207
258,31,1586561207
276,14,1586561207
277,15,1586561207
308,16,1586561207
324,12,1586561207
325,13,1586561207
344,11,1586561207
345,4,1586561207
10,13,8826519869
11,9,8826519869
20,14,8826519869
21,10,8826519869
27,15,8826519869
28,11,8826519869
30,16,8826519869
31,12,8826519869
72,17,8826519869
135,4,8826519869
146,18,8826519869
147,1,8826519869
169,5,8826519869
174,6,8826519869
175,7,8826519869
193,2,8826519869
203,19,8826519869
204,3,8826519869
256,20,8826519869
257,8,8826519869
12,15,5592056463
13,20,5592056463
14,25,5592056463
15,3,5592056463
34,4,5592056463
35,26,5592056463
36,1,5592056463
37,2,5592056463
57,5,5592056463
58,21,5592056463
81,27,5592056463
82,16,5592056463
98,28,5592056463
99,17,5592056463
119,18,5592056463
120,22,5592056463
153,19,5592056463
167,29,5592056463
168,6,5592056463
179,7,5592056463
187,8,5592056463
243,30,5592056463
244,9,5592056463
258,10,5592056463
276,11,5592056463
277,23,5592056463
308,12,5592056463
324,13,5592056463
325,24,5592056463
344,31,5592056463
345,14,5592056463
36,1,1884717399
37,2,1884717399
168,3,1884717399
179,4,1884717399
187,5,1884717399
11,11,7217546115
21,7,7217546115
28,4,7217546115
31,3,7217546115
135,12,7217546115
147,8,7217546115
169,5,7217546115
174,2,7217546115
175,1,7217546115
193,10,7217546115
204,9,7217546115
257,6,7217546115
10,20,3491397770
11,19,3491397770
20,18,3491397770
21,17,3491397770
27,2,3491397770
28,3,3491397770
30,1,3491397770
31,16,3491397770
72,15,3491397770
135,4,3491397770
146,14,3491397770
147,13,3491397770
169,5,3491397770
174,6,3491397770
175,7,3491397770
193,10,3491397770
203,11,3491397770
204,12,3491397770
256,8,3491397770
257,9,3491397770
10,13,9908192364
11,5,9908192364
20,14,9908192364
21,6,9908192364
27,15,9908192364
28,7,9908192364
30,16,9908192364
31,8,9908192364
72,17,9908192364
135,4,9908192364
146,18,9908192364
147,1,9908192364
169,9,9908192364
174,10,9908192364
175,11,9908192364
193,2,9908192364
203,19,9908192364
204,3,9908192364
256,20,9908192364
257,12,9908192364
10,13,3790997160
11,12,3790997160
20,14,3790997160
21,11,3790997160
27,15,3790997160
28,10,3790997160
30,16,3790997160
31,9,3790997160
72,17,3790997160
135,8,3790997160
146,18,3790997160
147,7,3790997160
169,1,3790997160
174,2,3790997160
175,3,3790997160
193,6,3790997160
203,19,3790997160
204,5,3790997160
256,20,3790997160
257,4,3790997160
10,3,7541097102
11,4,7541097102
20,6,7541097102
21,5,7541097102
27,7,7541097102
28,8,7541097102
30,9,7541097102
31,10,7541097102
72,11,7541097102
135,12,7541097102
146,2,7541097102
147,1,7541097102
169,13,7541097102
174,14,7541097102
175,15,7541097102
193,16,7541097102
203,17,7541097102
204,18,7541097102
256,19,7541097102
257,20,7541097102
12,21,6263571448
13,29,6263571448
14,6,6263571448
15,17,6263571448
34,18,6263571448
35,7,6263571448
36,20,6263571448
37,19,6263571448
57,22,6263571448
58,30,6263571448
81,23,6263571448
82,28,6263571448
98,27,6263571448
99,26,6263571448
119,25,6263571448
120,31,6263571448
153,5,6263571448
167,8,6263571448
168,9,6263571448
179,10,6263571448
187,11,6263571448
243,2,6263571448
244,3,6263571448
258,24,6263571448
276,15,6263571448
277,16,6263571448
308,12,6263571448
324,13,6263571448
325,14,6263571448
344,1,6263571448
345,4,6263571448
12,29,1344143767
13,28,1344143767
14,27,1344143767
15,26,1344143767
34,25,1344143767
35,24,1344143767
36,23,1344143767
37,22,1344143767
57,21,1344143767
58,20,1344143767
81,19,1344143767
82,18,1344143767
98,17,1344143767
99,16,1344143767
119,15,1344143767
120,14,1344143767
153,12,1344143767
167,13,1344143767
168,11,1344143767
179,10,1344143767
187,9,1344143767
243,2,1344143767
244,1,1344143767
258,31,1344143767
276,30,1344143767
277,8,1344143767
308,3,1344143767
324,4,1344143767
325,5,1344143767
344,6,1344143767
345,7,1344143767
12,4,1657897408
13,21,1657897408
14,22,1657897408
15,5,1657897408
34,6,1657897408
35,23,1657897408
36,7,1657897408
37,8,1657897408
57,9,1657897408
58,24,1657897408
81,25,1657897408
82,10,1657897408
98,26,1657897408
99,11,1657897408
119,12,1657897408
120,27,1657897408
153,13,1657897408
167,28,1657897408
168,14,1657897408
179,15,1657897408
187,16,1657897408
243,29,1657897408
244,17,1657897408
258,18,1657897408
276,19,1657897408
277,30,1657897408
308,1,1657897408
324,2,1657897408
325,3,1657897408
344,31,1657897408
345,20,1657897408
12,6,4646044394
13,7,4646044394
14,8,4646044394
15,9,4646044394
34,10,4646044394
35,5,4646044394
36,4,4646044394
37,3,4646044394
57,1,4646044394
58,2,4646044394
81,11,4646044394
82,12,4646044394
98,13,4646044394
99,14,4646044394
119,15,4646044394
120,16,4646044394
153,17,4646044394
167,18,4646044394
168,19,4646044394
179,20,4646044394
187,21,4646044394
243,22,4646044394
244,23,4646044394
258,24,4646044394
276,26,4646044394
277,25,4646044394
308,27,4646044394
324,28,4646044394
325,29,4646044394
344,30,4646044394
345,31,4646044394
12,16,3856958034
15,4,3856958034
34,17,3856958034
36,6,3856958034
37,7,3856958034
57,8,3856958034
82,3,3856958034
99,2,3856958034
119,1,3856958034
153,15,3856958034
168,5,3856958034
179,12,3856958034
187,14,3856958034
244,13,3856958034
258,18,3856958034
308,9,3856958034
324,10,3856958034
345,11,3856958034
168,1,5293146433
12,6,3357868991
13,7,3357868991
14,8,3357868991
15,9,3357868991
34,10,3357868991
35,5,3357868991
36,3,3357868991
37,4,3357868991
57,1,3357868991
58,2,3357868991
81,11,3357868991
82,12,3357868991
98,13,3357868991
99,14,3357868991
119,15,3357868991
120,16,3357868991
153,17,3357868991
167,18,3357868991
168,19,3357868991
179,20,3357868991
187,21,3357868991
243,22,3357868991
244,23,3357868991
258,24,3357868991
276,25,3357868991
277,26,3357868991
308,27,3357868991
324,28,3357868991
325,29,3357868991
344,30,3357868991
345,31,3357868991
10,1,9335210270
11,2,9335210270
20,3,9335210270
21,4,9335210270
27,5,9335210270
28,6,9335210270
30,7,9335210270
31,8,9335210270
72,20,9335210270
135,19,9335210270
146,14,9335210270
147,15,9335210270
169,9,9335210270
174,10,9335210270
175,11,9335210270
193,18,9335210270
203,16,9335210270
204,17,9335210270
256,12,9335210270
257,13,9335210270
12,14,5680726511
13,31,5680726511
14,30,5680726511
15,13,5680726511
34,15,5680726511
35,29,5680726511
36,12,5680726511
37,11,5680726511
57,10,5680726511
58,26,5680726511
81,27,5680726511
82,16,5680726511
98,28,5680726511
99,17,5680726511
119,18,5680726511
120,25,5680726511
153,6,5680726511
167,24,5680726511
